mu,s0,regime,R,h_mean,s_mean,p_green,all_W_tot,all_cs_tot,all_fisc_tot,all_host_tot,all_dmg_tot,all_dmg_loc_tot,all_dmg_glob_tot,all_W_pc,strict_W_tot,strict_W_pc,strict_n,strict_pop,lax_W_tot,lax_W_pc,lax_n,lax_pop,h_seed0,h_seed1,h_seed2,h_seed3,h_seed4,h_seed5,s_seed0,s_seed1,s_seed2,s_seed3,s_seed4,s_seed5
1.84734,0.586207,race_to_bottom,-0.5945,0.8126,0.2182,0.167,1.23658e+08,5.42216e+06,55408.6,9.22589e+08,8.04408e+08,6.43526e+08,1.60882e+08,2255.23,1.43151e+08,5314.73,10.9167,11971.6,-1.94929e+07,450.891,39.0833,42860.1,0.9509,0.9322,0.9916,0.0207,0.9807,0.9995,0.1207,0.1034,0.0449,0.9800,0.0600,0.0000
2.3442,0.586207,race_to_bottom,-0.6500,0.8502,0.2002,0.167,9.24312e+07,5.44392e+06,76093,9.24452e+08,8.37541e+08,6.70033e+08,1.67508e+08,1685.73,1.0886e+08,3929.19,9.99583,10961.8,-1.64293e+07,142.675,40.0042,43869.9,0.9894,0.9032,1.0000,0.2323,0.9767,0.9997,0.0594,0.1447,0.0763,0.8609,0.0600,0.0000
2.9747,0.586207,race_to_bottom,-0.5584,0.8103,0.2519,0.167,1.19671e+08,5.33695e+06,105867,9.14859e+08,8.00631e+08,6.40505e+08,1.60126e+08,2182.51,1.2951e+08,4246.19,12.5917,13808.4,-9.83935e+06,326.973,37.4083,41023.2,0.9832,0.9271,1.0000,0.1766,0.8138,0.9608,0.0822,0.1390,0.0459,0.8841,0.2703,0.0900
3.77478,0.586207,race_to_bottom,-0.8765,0.9639,0.0875,0.000,-6.13554e+06,5.59583e+06,79723,9.37687e+08,9.49498e+08,7.59599e+08,1.899e+08,-111.898,1.50629e+07,2133,4.375,4797.77,-2.11985e+07,-405.853,45.625,50033.9,0.9895,0.8489,1.0000,0.9999,0.9601,0.9851,0.0946,0.2239,0.0427,0.0624,0.0600,0.0411
4.79005,0.586207,race_to_bottom,-0.8836,0.9692,0.0856,0.000,-1.21034e+07,5.57874e+06,99377.2,9.36355e+08,9.54136e+08,7.63309e+08,1.90827e+08,-220.737,1.07291e+07,1698.54,4.2875,4701.81,-2.28325e+07,-450.206,45.7125,50129.8,1.0000,0.9642,0.9998,0.9072,0.9454,0.9985,0.0720,0.0960,0.0422,0.1563,0.0600,0.0871
6.07839,0.586207,race_to_bottom,-0.8567,0.9549,0.0982,0.000,-1.44627e+06,5.52509e+06,94502.8,9.31454e+08,9.3852e+08,7.50816e+08,1.87704e+08,-26.3765,1.83044e+07,2611.04,4.93333,5410.06,-1.97507e+07,-390.156,45.0667,49421.6,0.9217,1.0000,0.9997,0.9047,0.9736,0.9295,0.0923,0.0200,0.0996,0.1767,0.0600,0.1403
7.71324,0.586207,race_to_bottom,-0.8258,0.9406,0.1148,0.000,6.29473e+06,5.4696e+06,102065,9.26615e+08,9.25892e+08,7.40714e+08,1.85178e+08,114.801,2.35566e+07,2537.83,5.76667,6323.92,-1.72619e+07,-327.861,44.2333,48507.7,0.8895,0.9973,1.0000,0.8174,0.9612,0.9782,0.1746,0.0200,0.0837,0.2649,0.0937,0.0517
9.7878,0.586207,race_to_bottom,-0.8815,0.9664,0.0849,0.000,-9.57405e+06,5.4718e+06,84213.3,9.26758e+08,9.41889e+08,7.53511e+08,1.88378e+08,-174.608,1.20453e+07,1727.63,4.2375,4646.98,-2.16194e+07,-412.296,45.7625,50184.7,1.0000,0.9893,0.9738,0.8589,0.9771,0.9992,0.0560,0.0595,0.0959,0.2379,0.0600,0.0000
12.4203,0.586207,race_to_bottom,-0.7764,0.9091,0.1327,0.000,1.89918e+07,5.22204e+06,92816.7,9.01143e+08,8.87466e+08,7.09973e+08,1.77493e+08,346.365,3.00409e+07,3782.46,6.63333,7274.33,-1.10491e+07,-219.243,43.3667,47557.3,0.8627,0.9410,0.9030,0.8277,0.9716,0.9485,0.1711,0.0935,0.1314,0.2240,0.0600,0.1159
15.7609,0.586207,transitional,0.0397,0.4914,0.5312,0.333,3.55046e+08,4.43286e+06,96225.5,8.2569e+08,4.75173e+08,3.80138e+08,9.50346e+07,6475.19,3.08941e+08,9431.99,26.5667,29133.9,4.6105e+07,2387.44,23.4333,25697.8,0.8323,0.6693,0.4571,0.2266,0.2861,0.4772,0.2068,0.3088,0.5607,0.7871,0.7647,0.5590
20,0.586207,transitional,0.3788,0.3060,0.6848,0.500,5.33393e+08,4.03486e+06,63599.6,7.89705e+08,2.60411e+08,2.08329e+08,5.20822e+07,9727.83,4.62592e+08,12099.2,34.1667,37468.3,7.08007e+07,4051.16,15.8333,17363.4,0.1522,0.3154,0.4454,0.1478,0.3685,0.4066,0.8442,0.6968,0.4834,0.9067,0.7549,0.4228
0.02,0.62069,green_club,0.9626,0.0208,0.9833,1.000,8.21819e+08,4.39997e+06,8361.5,8.33266e+08,1.58549e+07,1.26839e+07,3.17098e+06,14988,8.16844e+08,15148.2,49.1667,53917.8,4.97553e+06,5864.97,0.833333,913.861,0.0135,0.0002,0.0222,0.0297,0.0589,0.0000,0.9800,1.0000,0.9800,0.9800,0.9600,1.0000
0.0253792,0.62069,green_club,0.6391,0.1875,0.8267,0.833,6.76057e+08,4.61342e+06,23602.6,8.52016e+08,1.80597e+08,1.44477e+08,3.61194e+07,12329.7,6.7727e+08,12915.4,41.3333,45327.5,-1.21337e+06,2739.93,8.66667,9504.15,0.0858,0.0002,0.0292,0.0256,0.9843,0.0000,0.9400,1.0000,0.9800,0.9800,0.0600,1.0000
0.0322052,0.62069,green_club,0.6348,0.1852,0.8200,0.833,6.77327e+08,4.6305e+06,12733.1,8.53645e+08,1.80962e+08,1.44769e+08,3.61923e+07,12352.8,6.78193e+08,12435.2,41,44962,-865759,4103.73,9,9869.7,0.0163,1.0000,0.0230,0.0210,0.0506,0.0002,0.9800,0.0200,0.9800,0.9800,0.9600,1.0000
0.0408672,0.62069,green_club,0.9588,0.0245,0.9833,1.000,8.18126e+08,4.39397e+06,14810.6,8.32643e+08,1.89253e+07,1.51402e+07,3.78505e+06,14920.7,8.13469e+08,15085.7,49.1667,53917.8,4.65675e+06,5158.25,0.833333,913.861,0.0192,0.0006,0.0467,0.0327,0.0479,0.0000,0.9800,1.0000,0.9800,0.9800,0.9600,1.0000
0.0518589,0.62069,green_club,0.9611,0.0222,0.9833,1.000,8.20571e+08,4.40157e+06,8454.85,8.33409e+08,1.7248e+07,1.37984e+07,3.4496e+06,14965.3,8.1666e+08,15142.4,49.1667,53917.8,3.91106e+06,4532.54,0.833333,913.861,0.0859,0.0001,0.0232,0.0239,0.0003,0.0000,0.9400,1.0000,0.9800,0.9800,1.0000,1.0000
0.0658069,0.62069,green_club,0.6461,0.1806,0.8267,0.833,6.81342e+08,4.62587e+06,13879.3,8.53209e+08,1.76507e+08,1.41205e+08,3.53013e+07,12426.1,6.84182e+08,12542.8,41.3333,45327.5,-2.84019e+06,3378.76,8.66667,9504.15,0.0249,0.9988,0.0342,0.0258,0.0000,0.0000,0.9800,0.0200,0.9800,0.9800,1.0000,1.0000
0.0835064,0.62069,green_club,0.6451,0.1815,0.8267,0.833,6.81256e+08,4.62593e+06,14764.6,8.53207e+08,1.76592e+08,1.41274e+08,3.53185e+07,12424.5,6.83925e+08,12438.9,41.3333,45327.5,-2.66892e+06,3648,8.66667,9504.15,0.0314,0.9997,0.0313,0.0262,0.0006,0.0000,0.9800,0.0200,0.9800,0.9800,1.0000,1.0000
0.105966,0.62069,green_club,0.9619,0.0214,0.9833,1.000,8.19864e+08,4.39945e+06,12986.3,8.33182e+08,1.77303e+07,1.41842e+07,3.54605e+06,14952.4,8.14893e+08,15112.3,49.1667,53917.8,4.97105e+06,5484.39,0.833333,913.861,0.0204,0.0005,0.0404,0.0268,0.0404,0.0000,0.9800,1.0000,0.9800,0.9800,0.9600,1.0000
0.134467,0.62069,green_club,0.6292,0.1875,0.8167,0.833,6.75294e+08,4.62961e+06,9378.68,8.53511e+08,1.82856e+08,1.46285e+08,3.65713e+07,12315.8,6.76365e+08,15103.2,40.8333,44779.2,-1.07055e+06,4052,9.16667,10052.5,0.0234,0.0001,0.0216,0.0257,0.0546,0.9995,0.9800,1.0000,0.9800,0.9800,0.9600,0.0000
0.170634,0.62069,race_to_bottom,-0.0384,0.5251,0.4867,0.500,3.81098e+08,5.08197e+06,21670.6,8.93353e+08,5.17358e+08,4.13887e+08,1.03472e+08,6950.33,3.92865e+08,8448.22,24.3333,26684.7,-1.17664e+07,1912.57,25.6667,28146.9,0.0838,0.9998,0.9997,0.0190,0.0487,0.9996,0.9400,0.0200,0.0200,0.9800,0.9600,0.0000
0.216527,0.62069,green_club,0.6580,0.1753,0.8333,0.833,6.84795e+08,4.60676e+06,16357.5,8.51354e+08,1.71182e+08,1.36945e+08,3.42363e+07,12489.1,6.88153e+08,12470.6,41.6667,45693,-3.35713e+06,3189.23,8.33333,9138.61,1.0000,0.0003,0.0272,0.0233,0.0011,0.0000,0.0400,1.0000,0.9800,0.9800,1.0000,1.0000
0.274765,0.62069,race_to_bottom,-0.0102,0.5148,0.5046,0.500,3.88714e+08,5.06384e+06,31870.1,8.91663e+08,5.08045e+08,4.06436e+08,1.01609e+08,7089.22,4.02319e+08,6860.83,25.2208,27658,-1.36054e+07,1240.38,24.7792,27173.7,0.0303,0.9999,1.0000,0.0580,0.0010,0.9997,0.9800,0.0200,0.0439,0.9592,1.0000,0.0244
0.348666,0.62069,green_club,0.6618,0.1715,0.8333,0.833,6.85648e+08,4.58498e+06,13717.4,8.49143e+08,1.68094e+08,1.34475e+08,3.36187e+07,12504.6,6.86086e+08,13426,41.6667,45693,-438562,5041.73,8.33333,9138.61,0.0235,0.0003,0.0175,0.0214,0.9663,0.0000,0.9800,1.0000,0.9800,0.9800,0.0600,1.0000
0.442443,0.62069,green_club,0.2827,0.3639,0.6467,0.667,5.22876e+08,4.84952e+06,16818.5,8.72679e+08,3.54669e+08,2.83735e+08,7.09338e+07,9536.03,5.28094e+08,11753.1,32.3333,35457.8,-5.21801e+06,3027.98,17.6667,19373.9,0.0823,0.9998,0.0211,0.0310,0.0497,0.9997,0.9400,0.0200,0.9800,0.9800,0.9600,0.0000
0.561443,0.62069,race_to_bottom,-0.0210,0.5144,0.4933,0.500,3.88243e+08,5.06208e+06,15327.2,8.91251e+08,5.08086e+08,4.06469e+08,1.01617e+08,7080.63,4.0054e+08,9174.64,24.6667,27050.3,-1.22971e+07,2619.1,25.3333,27781.4,0.0204,1.0000,0.9966,0.0221,0.0473,0.9999,0.9800,0.0200,0.0200,0.9800,0.9600,0.0000
0.71245,0.62069,race_to_bottom,-0.5991,0.8177,0.2186,0.167,1.28647e+08,5.45326e+06,34418.4,9.25446e+08,8.02287e+08,6.4183e+08,1.60457e+08,2346.22,1.45329e+08,6166.32,10.9292,11985.3,-1.66821e+07,403.085,39.0708,42846.4,1.0000,1.0000,0.9510,0.0551,0.9002,0.9999,0.0000,0.0200,0.1104,0.9586,0.2227,0.0000
0.904071,0.62069,race_to_bottom,-0.6456,0.8479,0.2023,0.167,9.44271e+07,5.46994e+06,87183.5,9.2718e+08,8.3831e+08,6.70648e+08,1.67662e+08,1722.13,1.14847e+08,2948.07,10.1083,11085.1,-2.042e+07,282.481,39.8917,43746.5,1.0000,0.9646,0.9999,0.1339,0.9890,0.9999,0.0900,0.0892,0.0505,0.9242,0.0600,0.0000
1.14723,0.62069,race_to_bottom,-0.3173,0.6779,0.3606,0.333,2.45653e+08,5.22511e+06,62096,9.05243e+08,6.64877e+08,5.31902e+08,1.32975e+08,4480.12,2.59659e+08,5013.85,18.0208,19762.2,-1.40062e+07,1277.72,31.9792,35069.4,1.0000,0.9759,0.0617,0.9714,0.0584,0.9998,0.0501,0.0769,0.9557,0.0967,0.9600,0.0242
1.45579,0.62069,race_to_bottom,-0.6145,0.8250,0.2104,0.167,1.15111e+08,5.45244e+06,63009.7,9.25421e+08,8.15825e+08,6.5266e+08,1.63165e+08,2099.36,1.36922e+08,4191.74,10.5292,11546.6,-2.18104e+07,273.968,39.4708,43285,0.9972,0.9850,0.9822,0.0265,0.9589,1.0000,0.0464,0.1034,0.0727,0.9800,0.0600,0.0000
1.84734,0.62069,race_to_bottom,-0.5852,0.8190,0.2338,0.167,1.18278e+08,5.38291e+06,93450.1,9.18965e+08,8.06163e+08,6.4493e+08,1.61233e+08,2157.12,1.3544e+08,4022.26,11.6792,12807.8,-1.71611e+07,535.038,38.3208,42023.9,0.9509,0.9356,0.9847,0.9943,0.0489,0.9995,0.1207,0.1319,0.1252,0.0648,0.9600,0.0000
2.3442,0.62069,race_to_bottom,-0.9187,0.9816,0.0628,0.000,-2.07196e+07,5.65398e+06,77924.1,9.43133e+08,9.69585e+08,7.75668e+08,1.93917e+08,-377.877,5.50688e+06,1126.6,3.12083,3422.41,-2.62265e+07,-505.725,46.8792,51409.2,0.9894,0.9378,0.9999,0.9830,0.9796,0.9997,0.0594,0.1304,0.0430,0.0840,0.0600,0.0000
2.9747,0.62069,race_to_bottom,-0.7616,0.9132,0.1516,0.000,2.77627e+07,5.48248e+06,104263,9.27584e+08,9.05408e+08,7.24326e+08,1.81082e+08,506.326,3.91174e+07,3914.03,7.55833,8288.72,-1.13547e+07,-179.019,42.4417,46542.9,0.9832,0.9297,0.7172,0.9232,0.9649,0.9608,0.0822,0.1150,0.4092,0.1533,0.0600,0.0900
3.77478,0.62069,race_to_bottom,-0.4199,0.7414,0.3215,0.167,1.84555e+08,5.20215e+06,72196.4,9.02194e+08,7.22913e+08,5.78331e+08,1.44583e+08,3365.84,1.88132e+08,6184.68,16.0792,17632.9,-3.57687e+06,779.387,33.9208,37198.7,0.9895,0.8878,0.9581,0.0578,0.5698,0.9851,0.0946,0.1557,0.1128,0.9555,0.5691,0.0411
4.79005,0.62069,race_to_bottom,-0.6111,0.8372,0.2261,0.167,1.05445e+08,5.34906e+06,86436.1,9.15498e+08,8.15489e+08,6.52391e+08,1.63098e+08,1923.07,1.1818e+08,3424.71,11.3,12392,-1.27347e+07,210.055,38.7,42439.7,1.0000,0.9996,0.9549,0.2174,0.8530,0.9985,0.0720,0.0200,0.0975,0.8714,0.2087,0.0871
6.07839,0.62069,race_to_bottom,-0.7398,0.8996,0.1598,0.000,3.67392e+07,5.40442e+06,104489,9.20442e+08,8.89212e+08,7.1137e+08,1.77842e+08,670.037,4.51262e+07,4622.05,8.05,8827.9,-8.38698e+06,-160.396,41.95,46003.8,0.9217,0.9792,0.9365,0.8142,0.8168,0.9295,0.0923,0.0811,0.1326,0.2684,0.2444,0.1403
7.71324,0.62069,race_to_bottom,-0.5696,0.8186,0.2491,0.167,1.13711e+08,5.28041e+06,109099,9.0978e+08,8.01458e+08,6.41167e+08,1.60292e+08,2073.83,1.23923e+08,4530.88,12.4792,13685.1,-1.02112e+07,428.554,37.5208,41146.6,0.8895,0.9808,0.9999,0.1894,0.8739,0.9782,0.1746,0.0507,0.0977,0.8969,0.2228,0.0517
9.7878,0.62069,race_to_bottom,-0.7074,0.8899,0.1825,0.000,4.92971e+07,5.30277e+06,107997,9.11493e+08,8.67607e+08,6.94086e+08,1.73521e+08,899.063,5.75868e+07,2155.73,9.13333,10015.9,-8.28965e+06,-13.3625,40.8667,44815.7,1.0000,0.9998,0.9914,0.7612,0.5876,0.9992,0.0560,0.0413,0.1320,0.3639,0.5019,0.0000
12.4203,0.62069,race_to_bottom,-0.6983,0.8756,0.1772,0.000,4.59575e+07,5.10567e+06,116968,8.89787e+08,8.49053e+08,6.79242e+08,1.69811e+08,838.156,4.45398e+07,3917.01,8.87083,9728.05,1.41765e+06,81.9665,41.1292,45103.6,0.8627,0.9879,0.9525,0.7541,0.7477,0.9485,0.1711,0.1030,0.0828,0.3114,0.2792,0.1159
15.7609,0.62069,race_to_bottom,-0.0544,0.5326,0.4782,0.333,3.18814e+08,4.39567e+06,88691.5,8.18586e+08,5.04256e+08,4.03405e+08,1.00851e+08,5814.41,2.70945e+08,9315.18,23.875,26182.1,4.78694e+07,2189.67,26.125,28649.5,0.8323,0.2580,0.6446,0.2951,0.6883,0.4772,0.2068,0.7526,0.3698,0.7577,0.2234,0.5590
20,0.62069,transitional,0.4169,0.2503,0.6672,0.500,5.66298e+08,4.01042e+06,53021.4,7.88082e+08,2.25847e+08,1.80678e+08,4.51695e+07,10327.9,4.68211e+08,12663.4,33.3042,36522.5,9.80868e+07,5459.66,16.6958,18309.2,0.1522,0.2605,0.2281,0.2011,0.2535,0.4066,0.8442,0.6266,0.7379,0.7219,0.6499,0.4228
0.02,0.655172,green_club,0.9499,0.0268,0.9767,1.000,8.15653e+08,4.39801e+06,9717.04,8.33033e+08,2.17881e+07,1.74305e+07,4.35762e+06,14875.6,8.09133e+08,15105.4,48.8333,53552.3,6.51932e+06,5625.75,1.16667,1279.41,0.0802,0.0003,0.0158,0.0167,0.0478,0.0000,0.9400,1.0000,0.9800,0.9800,0.9600,1.0000
0.0253792,0.655172,green_club,0.6342,0.1858,0.8200,0.833,6.76153e+08,4.61993e+06,14068.2,8.526e+08,1.81081e+08,1.44865e+08,3.62161e+07,12331.4,6.76747e+08,12408.4,41,44962,-593987,4293.93,9,9869.7,0.0194,1.0000,0.0240,0.0175,0.0537,0.0000,0.9800,0.0200,0.9800,0.9800,0.9600,1.0000
0.0322052,0.655172,green_club,0.9793,0.0107,0.9900,1.000,8.29011e+08,4.398e+06,3766.31,8.33078e+08,8.46825e+06,6.7746e+06,1.69365e+06,15119.2,8.25707e+08,15210.3,49.5,54283.3,3.30376e+06,6025.28,0.5,548.317,0.0204,0.0002,0.0165,0.0269,0.0000,0.0000,0.9800,1.0000,0.9800,0.9800,1.0000,1.0000
0.0408672,0.655172,green_club,0.9621,0.0212,0.9833,1.000,8.21111e+08,4.40017e+06,8135.79,8.3327e+08,1.65674e+07,1.32539e+07,3.31348e+06,14975.1,8.16718e+08,15145.7,49.1667,53917.8,4.39284e+06,5032.24,0.833333,913.861,0.0170,0.0001,0.0285,0.0270,0.0546,0.0000,0.9800,1.0000,0.9800,0.9800,0.9600,1.0000
0.0518589,0.655172,green_club,0.6281,0.1885,0.8167,0.833,6.74928e+08,4.63096e+06,12590.4,8.5363e+08,1.83346e+08,1.46677e+08,3.66692e+07,12309.1,6.75303e+08,15079.4,40.8333,44779.2,-374969,4877.84,9.16667,10052.5,0.0063,0.0002,0.0440,0.0256,0.0550,1.0000,0.9800,1.0000,0.9800,0.9800,0.9600,0.0000
0.0658069,0.655172,green_club,0.6277,0.1890,0.8167,0.833,6.75548e+08,4.63207e+06,7904.49,8.53757e+08,1.82849e+08,1.46279e+08,3.65697e+07,12320.4,6.77032e+08,15118,40.8333,44779.2,-1.48341e+06,3617.42,9.16667,10052.5,0.0253,0.0002,0.0242,0.0316,0.0525,1.0000,0.9800,1.0000,0.9800,0.9800,0.9600,0.0000
0.0835064,0.655172,green_club,0.9616,0.0217,0.9833,1.000,8.20732e+08,4.39917e+06,10056.4,8.33188e+08,1.6865e+07,1.3492e+07,3.37299e+06,14968.2,8.16037e+08,15133.2,49.1667,53917.8,4.69463e+06,5307.49,0.833333,913.861,0.0190,0.0001,0.0317,0.0222,0.0574,0.0000,0.9800,1.0000,0.9800,0.9800,0.9600,1.0000
0.105966,0.655172,green_club,0.3148,0.3486,0.6633,0.667,5.34678e+08,4.84565e+06,24532.2,8.72608e+08,3.428e+08,2.7424e+08,6.856e+07,9751.27,5.41791e+08,9716.69,33.1667,36371.7,-7.11262e+06,2784.51,16.8333,18460,1.0000,0.9995,0.0139,0.0297,0.0483,0.0000,0.0400,0.0200,0.9800,0.9800,0.9600,1.0000
0.134467,0.655172,green_club,0.9796,0.0104,0.9900,1.000,8.28353e+08,4.39817e+06,3991.92,8.33111e+08,9.15962e+06,7.3277e+06,1.83192e+06,15107.2,8.25471e+08,15205.9,49.5,54283.3,2.88236e+06,5256.74,0.5,548.317,0.0256,0.0003,0.0154,0.0210,0.0000,0.0000,0.9800,1.0000,0.9800,0.9800,1.0000,1.0000
0.170634,0.655172,green_club,0.6612,0.1722,0.8333,0.833,6.85994e+08,4.6009e+06,14725.6,8.50832e+08,1.69454e+08,1.35563e+08,3.38908e+07,12510.9,6.87151e+08,13350.7,41.6667,45693,-1.15787e+06,4154.63,8.33333,9138.61,0.0144,0.0001,0.0242,0.0249,0.9694,0.0000,0.9800,1.0000,0.9800,0.9800,0.0600,1.0000
0.216527,0.655172,green_club,0.9654,0.0179,0.9833,1.000,8.22157e+08,4.39309e+06,6664.34,8.32551e+08,1.47938e+07,1.18351e+07,2.95877e+06,14994.2,8.17014e+08,15151.8,49.1667,53917.8,5.14303e+06,5730.44,0.833333,913.861,0.0239,0.0002,0.0213,0.0209,0.0412,0.0000,0.9800,1.0000,0.9800,0.9800,0.9600,1.0000
0.274765,0.655172,green_club,0.3214,0.3452,0.6667,0.667,5.36358e+08,4.82775e+06,20630.7,8.70708e+08,3.39198e+08,2.71358e+08,6.78396e+07,9781.91,5.44378e+08,12131.5,33.3333,36554.4,-8.02002e+06,2425.94,16.6667,18277.2,0.0300,0.0001,0.0276,0.0216,0.9926,0.9994,0.9800,1.0000,0.9800,0.9800,0.0600,0.0000
0.348666,0.655172,green_club,0.3266,0.3434,0.6700,0.667,5.3736e+08,4.82137e+06,29361.9,8.70145e+08,3.37636e+08,2.70109e+08,6.75272e+07,9800.18,5.43733e+08,10296,33.5,36737.2,-6.37349e+06,3657.98,16.5,18094.4,0.0236,0.9999,0.0397,0.0162,0.9809,0.0000,0.9800,0.0200,0.9800,0.9800,0.0600,1.0000
0.442443,0.655172,race_to_bottom,-0.3435,0.6802,0.3367,0.333,2.45473e+08,5.29774e+06,29923.8,9.12364e+08,6.72219e+08,5.37775e+08,1.34444e+08,4476.85,2.6498e+08,5255.48,16.8333,18460,-1.95073e+07,874.479,33.1667,36371.7,1.0000,0.9999,1.0000,0.0291,0.0520,1.0000,0.0400,0.0200,0.0200,0.9800,0.9600,0.0000
0.561443,0.655172,race_to_bottom,-0.3259,0.6692,0.3433,0.333,2.52061e+08,5.27611e+06,26014,9.1015e+08,6.63391e+08,5.30712e+08,1.32678e+08,4597,2.70823e+08,6227.4,17.1667,18825.5,-1.87617e+07,1524.49,32.8333,36006.1,0.0272,0.9998,0.9991,0.0172,0.9720,0.9998,0.9800,0.0200,0.0200,0.9800,0.0600,0.0000
0.71245,0.655172,race_to_bottom,-0.6332,0.8259,0.1927,0.167,1.16701e+08,5.50234e+06,31727.5,9.30216e+08,8.19048e+08,6.55239e+08,1.6381e+08,2128.36,1.40191e+08,7198.72,9.6375,10568.8,-2.34897e+07,207.861,40.3625,44262.9,1.0000,0.9860,0.9855,0.0224,0.9616,0.9995,0.0000,0.0469,0.0200,0.9800,0.1093,0.0000
0.904071,0.655172,race_to_bottom,-0.0789,0.5575,0.4786,0.500,3.53781e+08,5.05432e+06,45633.2,8.90202e+08,5.41521e+08,4.33217e+08,1.08304e+08,6452.13,3.62443e+08,6793.6,23.9167,26227.8,-8.66187e+06,1611.49,26.0833,28603.8,0.2788,0.9994,1.0000,0.0273,0.0526,0.9869,0.8381,0.0200,0.0200,0.9800,0.9600,0.0536
1.14723,0.655172,race_to_bottom,-0.3338,0.6804,0.3466,0.333,2.4239e+08,5.26375e+06,43652,9.08907e+08,6.71825e+08,5.3746e+08,1.34365e+08,4420.61,2.57934e+08,5950.92,17.3333,19008.3,-1.55444e+07,1185.92,32.6667,35823.3,0.9615,0.9996,1.0000,0.0664,0.0547,1.0000,0.1079,0.0200,0.0401,0.9517,0.9600,0.0000
1.45579,0.655172,race_to_bottom,-0.1422,0.6004,0.4582,0.333,3.05363e+08,5.00065e+06,80739.2,8.84809e+08,5.84527e+08,4.67621e+08,1.16905e+08,5569.11,3.04226e+08,8974.82,22.8833,25094.6,1.1377e+06,1399.51,27.1167,29737,0.2414,0.9890,0.4254,0.0937,0.8535,0.9992,0.8294,0.0452,0.7198,0.9386,0.2163,0.0000
1.84734,0.655172,green_club,0.2486,0.3940,0.6426,0.667,4.93317e+08,4.77913e+06,45424.5,8.65471e+08,3.76978e+08,3.01582e+08,7.53956e+07,8996.94,4.92314e+08,9944.15,32.1167,35220.2,1.00366e+06,2460.45,17.8833,19611.5,0.2328,0.9358,0.0726,0.0642,0.0594,0.9992,0.8391,0.1093,0.9575,0.9555,0.9600,0.0339
2.3442,0.655172,race_to_bottom,-0.5210,0.7828,0.2618,0.167,1.4504e+08,5.32312e+06,75274.9,9.13394e+08,7.73752e+08,6.19002e+08,1.5475e+08,2645.2,1.57185e+08,5876.11,13.125,14393.3,-1.2145e+07,335.434,36.875,40438.3,0.9230,0.8407,0.9470,0.0381,0.9629,0.9849,0.1382,0.2368,0.1011,0.9800,0.0600,0.0548
2.9747,0.655172,race_to_bottom,-0.4978,0.7862,0.2884,0.167,1.28519e+08,5.26936e+06,127294,9.08768e+08,7.85646e+08,6.28517e+08,1.57129e+08,2343.88,1.30416e+08,4637.46,14.425,15818.9,-1.89744e+06,529.42,35.575,39012.7,0.7675,0.9262,0.9999,0.2047,0.8754,0.9433,0.2992,0.1327,0.0741,0.8644,0.1957,0.1641
3.77478,0.655172,race_to_bottom,-0.3146,0.6787,0.3641,0.333,2.3714e+08,5.17143e+06,71591.1,9.00003e+08,6.68106e+08,5.34485e+08,1.33621e+08,4324.88,2.48586e+08,5486.94,18.2208,19981.6,-1.14458e+07,998.823,31.7792,34850.1,0.9906,0.9340,1.0000,0.1131,0.0607,0.9740,0.0823,0.1297,0.0414,0.9134,0.9600,0.0578
4.79005,0.655172,race_to_bottom,-0.6017,0.8267,0.2250,0.167,1.04051e+08,5.37937e+06,91683.7,9.1874e+08,8.2016e+08,6.56128e+08,1.64032e+08,1897.64,1.17029e+08,3691.28,11.2667,12355.4,-1.29789e+07,309.695,38.7333,42476.3,0.8510,0.9383,1.0000,0.1894,0.9815,1.0000,0.2141,0.1007,0.0785,0.8758,0.0600,0.0208
6.07839,0.655172,race_to_bottom,-0.5783,0.8241,0.2458,0.167,1.12741e+08,5.27162e+06,91317.4,9.08397e+08,8.01018e+08,6.40814e+08,1.60204e+08,2056.14,1.18883e+08,5809.06,12.2833,13470.3,-6.14153e+06,311.69,37.7167,41361.3,0.8930,0.9356,0.8974,0.2995,0.9494,0.9695,0.1929,0.1356,0.1853,0.8312,0.0600,0.0697
7.71324,0.655172,race_to_bottom,-0.5173,0.7971,0.2799,0.167,1.27076e+08,5.2241e+06,122839,9.04567e+08,7.82838e+08,6.2627e+08,1.56568e+08,2317.57,1.30314e+08,5243.98,14.0042,15357.4,-3.23733e+06,435.471,35.9958,39474.2,0.8506,0.8969,0.9668,0.2177,0.9389,0.9117,0.2005,0.2130,0.1010,0.8688,0.1170,0.1789
9.7878,0.655172,race_to_bottom,-0.4925,0.7831,0.2906,0.167,1.42276e+08,5.14229e+06,110540,8.97183e+08,7.6016e+08,6.08128e+08,1.52032e+08,2594.78,1.42797e+08,5750.11,14.5083,15910.3,-520383,441.727,35.4917,38921.3,0.9662,0.9541,0.8690,0.2217,0.7613,0.9263,0.1144,0.1126,0.2171,0.8553,0.3089,0.1349
12.4203,0.655172,race_to_bottom,-0.4856,0.7579,0.2722,0.167,1.48548e+08,4.99677e+06,88032.4,8.79588e+08,7.36124e+08,5.889e+08,1.47225e+08,2709.17,1.50539e+08,6557.4,13.6167,14932.5,-1.99076e+06,359.269,36.3833,39899.2,0.8859,0.9501,0.9551,0.1337,0.7781,0.8444,0.1616,0.0919,0.0415,0.8930,0.2124,0.2331
