tau_BA,s0,regime,R,h_mean,s_mean,p_green,all_W_tot,all_cs_tot,all_fisc_tot,all_host_tot,all_dmg_tot,all_dmg_loc_tot,all_dmg_glob_tot,all_W_pc,strict_W_tot,strict_W_pc,strict_n,strict_pop,lax_W_tot,lax_W_pc,lax_n,lax_pop,h_seed0,h_seed1,h_seed2,h_seed3,h_seed4,h_seed5,s_seed0,s_seed1,s_seed2,s_seed3,s_seed4,s_seed5
0.482759,0.275862,race_to_bottom,-0.9966,0.9999,0.0033,0.000,2.0493e+08,5.78945e+06,5702.49,1.19481e+09,9.95675e+08,7.9654e+08,1.99135e+08,3737.44,304496,1665.99,0.166667,182.772,2.04626e+08,3744.44,49.8333,54648.9,1.0000,0.9999,0.9998,1.0000,1.0000,0.9997,0.0000,0.0000,0.0200,0.0000,0.0000,0.0000
0.517241,0.275862,race_to_bottom,-0.9965,0.9999,0.0033,0.000,2.0494e+08,5.78952e+06,5702.49,1.19487e+09,9.95725e+08,7.9658e+08,1.99145e+08,3737.63,304522,1666.13,0.166667,182.772,2.04636e+08,3744.63,49.8333,54648.9,1.0000,0.9998,0.9995,0.9998,1.0000,1.0000,0.0000,0.0000,0.0200,0.0000,0.0000,0.0000
0.551724,0.275862,race_to_bottom,-0.9878,0.9999,0.0121,0.000,2.04671e+08,5.77534e+06,20008,1.19325e+09,9.94376e+08,7.95501e+08,1.98875e+08,3732.71,754717,1500.38,0.604167,662.549,2.03916e+08,3764.97,49.3958,54169.1,1.0000,0.9999,0.9998,0.9999,0.9996,1.0000,0.0263,0.0261,0.0200,0.0000,0.0000,0.0000
0.586207,0.275862,race_to_bottom,-0.9879,0.9999,0.0120,0.000,2.04654e+08,5.77501e+06,19911.5,1.19316e+09,9.94298e+08,7.95438e+08,1.9886e+08,3732.41,757113,1503.56,0.6,657.98,2.03897e+08,3764.3,49.4,54173.7,1.0000,0.9998,1.0000,1.0000,0.9995,1.0000,0.0257,0.0265,0.0200,0.0000,0.0000,0.0000
0.62069,0.275862,race_to_bottom,-0.9929,0.9999,0.0069,0.000,2.04826e+08,5.78388e+06,12193.4,1.19418e+09,9.95151e+08,7.96121e+08,1.9903e+08,3735.55,636143,1774.08,0.35,383.822,2.0419e+08,3750.38,49.65,54447.8,1.0000,0.9995,0.9998,1.0000,1.0000,1.0000,0.0000,0.0000,0.0200,0.0216,0.0000,0.0000
0.655172,0.275862,race_to_bottom,-0.9966,0.9999,0.0033,0.000,2.04958e+08,5.79001e+06,5702.49,1.19497e+09,9.95811e+08,7.96649e+08,1.99162e+08,3737.95,304498,1666,0.166667,182.772,2.04653e+08,3744.95,49.8333,54648.9,1.0000,0.9998,1.0000,0.9997,1.0000,1.0000,0.0000,0.0000,0.0200,0.0000,0.0000,0.0000
0.689655,0.275862,race_to_bottom,-0.9920,0.9999,0.0078,0.000,2.04793e+08,5.78191e+06,13172.5,1.19399e+09,9.94988e+08,7.9599e+08,1.98998e+08,3734.93,500547,1475.08,0.395833,434.084,2.04292e+08,3755.93,49.6042,54397.6,1.0000,0.9998,1.0000,0.9997,0.9998,1.0000,0.0270,0.0000,0.0200,0.0000,0.0000,0.0000
0.724138,0.275862,race_to_bottom,-0.9926,0.9999,0.0074,0.000,2.04838e+08,5.7837e+06,12724.1,1.19425e+09,9.95207e+08,7.96166e+08,1.99041e+08,3735.76,613169,1733.82,0.366667,402.099,2.04225e+08,3752.34,49.6333,54429.6,1.0000,0.9998,0.9997,1.0000,1.0000,1.0000,0.0242,0.0000,0.0200,0.0000,0.0000,0.0000
0.758621,0.275862,race_to_bottom,-0.9965,0.9999,0.0033,0.000,2.04956e+08,5.78968e+06,5702.49,1.19497e+09,9.95804e+08,7.96643e+08,1.99161e+08,3737.92,304535,1666.2,0.166667,182.772,2.04652e+08,3744.92,49.8333,54648.9,1.0000,0.9997,0.9997,0.9998,0.9999,1.0000,0.0000,0.0000,0.0200,0.0000,0.0000,0.0000
0.793103,0.275862,race_to_bottom,-0.9966,0.9999,0.0033,0.000,2.04971e+08,5.79054e+06,5702.49,1.19505e+09,9.95874e+08,7.96699e+08,1.99175e+08,3738.19,304461,1665.79,0.166667,182.772,2.04667e+08,3745.19,49.8333,54648.9,1.0000,0.9999,0.9997,1.0000,1.0000,1.0000,0.0000,0.0000,0.0200,0.0000,0.0000,0.0000
0.827586,0.275862,race_to_bottom,-0.9961,0.9994,0.0033,0.000,2.05707e+08,5.7886e+06,3947.88,1.19483e+09,9.94913e+08,7.9593e+08,1.98983e+08,3751.61,945897,5175.28,0.166667,182.772,2.04761e+08,3746.97,49.8333,54648.9,1.0000,0.9998,0.9968,1.0000,0.9998,1.0000,0.0000,0.0000,0.0200,0.0000,0.0000,0.0000
0.862069,0.275862,race_to_bottom,-0.9965,0.9998,0.0033,0.000,2.04951e+08,5.78896e+06,5702.49,1.19494e+09,9.9578e+08,7.96624e+08,1.99156e+08,3737.82,304520,1666.12,0.166667,182.772,2.04646e+08,3744.82,49.8333,54648.9,1.0000,0.9998,0.9999,0.9999,0.9999,0.9997,0.0000,0.0000,0.0200,0.0000,0.0000,0.0000
0.896552,0.275862,race_to_bottom,-0.9962,0.9996,0.0033,0.000,2.04979e+08,5.79108e+06,5702.49,1.19509e+09,9.95912e+08,7.96729e+08,1.99182e+08,3738.33,304486,1665.93,0.166667,182.772,2.04675e+08,3745.34,49.8333,54648.9,1.0000,0.9983,0.9994,1.0000,0.9997,1.0000,0.0000,0.0000,0.0200,0.0000,0.0000,0.0000
0.931034,0.275862,race_to_bottom,-0.9966,0.9999,0.0033,0.000,2.04944e+08,5.78903e+06,5702.49,1.1949e+09,9.95748e+08,7.96598e+08,1.9915e+08,3737.7,304578,1666.43,0.166667,182.772,2.0464e+08,3744.7,49.8333,54648.9,1.0000,1.0000,0.9999,1.0000,0.9996,1.0000,0.0000,0.0000,0.0200,0.0000,0.0000,0.0000
0.965517,0.275862,race_to_bottom,-0.9966,0.9999,0.0033,0.000,2.04949e+08,5.7894e+06,5702.49,1.19492e+09,9.95769e+08,7.96615e+08,1.99154e+08,3737.78,304585,1666.47,0.166667,182.772,2.04644e+08,3744.78,49.8333,54648.9,1.0000,1.0000,0.9996,0.9998,1.0000,1.0000,0.0000,0.0000,0.0200,0.0000,0.0000,0.0000
1,0.275862,race_to_bottom,-0.9965,0.9999,0.0033,0.000,2.04943e+08,5.78861e+06,5702.49,1.19488e+09,9.95735e+08,7.96588e+08,1.99147e+08,3737.68,304508,1666.05,0.166667,182.772,2.04638e+08,3744.68,49.8333,54648.9,1.0000,1.0000,1.0000,0.9995,0.9997,1.0000,0.0000,0.0000,0.0200,0.0000,0.0000,0.0000
0,0.310345,race_to_bottom,-0.9768,0.9999,0.0231,0.000,2.04266e+08,5.75448e+06,39259.3,1.19083e+09,9.92359e+08,7.93887e+08,1.98472e+08,3725.32,1.85118e+06,1669.22,1.16667,1279.41,2.02414e+08,3780.35,48.8333,53552.3,1.0000,0.9996,1.0000,1.0000,1.0000,1.0000,0.0278,0.0265,0.0200,0.0442,0.0200,0.0000
0.0344828,0.310345,race_to_bottom,-0.9854,0.9992,0.0138,0.000,2.05125e+08,5.7685e+06,24050.9,1.19241e+09,9.93082e+08,7.94466e+08,1.98616e+08,3741,2.01038e+06,2904.23,0.695833,763.074,2.03115e+08,3756.96,49.3042,54068.6,1.0000,0.9997,0.9999,1.0000,0.9956,1.0000,0.0000,0.0000,0.0200,0.0430,0.0200,0.0000
0.0689655,0.310345,race_to_bottom,-0.9866,0.9999,0.0133,0.000,2.04549e+08,5.76929e+06,25191.4,1.19253e+09,9.93773e+08,7.95018e+08,1.98755e+08,3730.49,1.62598e+06,2224.06,0.666667,731.089,2.02923e+08,3750.91,49.3333,54100.6,1.0000,0.9997,0.9998,0.9999,1.0000,1.0000,0.0200,0.0000,0.0200,0.0200,0.0200,0.0000
0.103448,0.310345,race_to_bottom,-0.9859,0.9999,0.0140,0.000,2.04549e+08,5.76957e+06,25473.8,1.19252e+09,9.93767e+08,7.95014e+08,1.98753e+08,3730.48,1.50336e+06,1991.91,0.7,767.643,2.03045e+08,3756.01,49.3,54064,1.0000,0.9997,0.9998,1.0000,1.0000,0.9999,0.0000,0.0000,0.0200,0.0439,0.0200,0.0000
0.137931,0.310345,race_to_bottom,-0.9791,0.9964,0.0173,0.000,2.06359e+08,5.7585e+06,27031,1.19123e+09,9.90658e+08,7.92527e+08,1.98132e+08,3763.51,3.6233e+06,2995.2,0.858333,941.277,2.02736e+08,3762.85,49.1417,53890.4,1.0000,1.0000,1.0000,0.9787,1.0000,0.9997,0.0000,0.0000,0.0200,0.0638,0.0200,0.0000
0.172414,0.310345,race_to_bottom,-0.9768,1.0000,0.0232,0.000,2.04224e+08,5.75327e+06,39606.7,1.19058e+09,9.92153e+08,7.93723e+08,1.98431e+08,3724.56,1.86941e+06,1717.17,1.1625,1274.84,2.02354e+08,3778.98,48.8375,53556.8,1.0000,1.0000,1.0000,0.9999,1.0000,1.0000,0.0279,0.0243,0.0200,0.0469,0.0200,0.0000
0.206897,0.310345,race_to_bottom,-0.9854,0.9999,0.0145,0.000,2.04509e+08,5.76807e+06,25765.9,1.19229e+09,9.93574e+08,7.94859e+08,1.98715e+08,3729.75,1.40748e+06,1891.46,0.725,795.059,2.03101e+08,3759.13,49.275,54036.6,1.0000,0.9999,0.9997,0.9999,1.0000,0.9999,0.0000,0.0000,0.0200,0.0469,0.0200,0.0000
0.241379,0.310345,race_to_bottom,-0.9810,0.9992,0.0182,0.000,2.04961e+08,5.7609e+06,31180.7,1.19158e+09,9.92411e+08,7.93929e+08,1.98482e+08,3738.01,2.23359e+06,2520.15,0.9125,1000.68,2.02728e+08,3766.45,49.0875,53831,1.0000,0.9998,0.9999,1.0000,0.9956,1.0000,0.0263,0.0000,0.0200,0.0431,0.0200,0.0000
0.275862,0.310345,race_to_bottom,-0.9712,0.9984,0.0272,0.000,2.0511e+08,5.74443e+06,44433.6,1.18968e+09,9.90359e+08,7.92287e+08,1.98072e+08,3740.73,3.11542e+06,2018.09,1.35833,1489.59,2.01995e+08,3788.15,48.6417,53342.1,1.0000,1.0000,1.0000,0.9908,0.9999,1.0000,0.0264,0.0000,0.0200,0.0628,0.0541,0.0000
0.310345,0.310345,race_to_bottom,-0.9812,0.9998,0.0185,0.000,2.04422e+08,5.76283e+06,32643.7,1.19176e+09,9.9313e+08,7.94504e+08,1.98626e+08,3728.17,1.65853e+06,1796.46,0.933333,1023.52,2.02763e+08,3768.86,49.0667,53808.1,1.0000,0.9997,1.0000,1.0000,0.9990,1.0000,0.0000,0.0253,0.0200,0.0459,0.0200,0.0000
0.344828,0.310345,race_to_bottom,-0.9775,0.9995,0.0220,0.000,2.04608e+08,5.75617e+06,38381.5,1.19096e+09,9.92144e+08,7.93715e+08,1.98429e+08,3731.58,2.33964e+06,1900.55,1.10417,1210.87,2.02269e+08,3773.04,48.8958,53620.8,1.0000,0.9997,0.9999,0.9973,0.9999,1.0000,0.0281,0.0000,0.0200,0.0640,0.0200,0.0000
0.37931,0.310345,race_to_bottom,-0.9857,0.9997,0.0140,0.000,2.04539e+08,5.76892e+06,25591.7,1.19247e+09,9.93722e+08,7.94978e+08,1.98744e+08,3730.31,1.50369e+06,2000.42,0.7,767.643,2.03035e+08,3755.85,49.3,54064,1.0000,0.9995,0.9995,0.9997,1.0000,0.9993,0.0000,0.0000,0.0200,0.0440,0.0200,0.0000
0.413793,0.310345,race_to_bottom,-0.9820,1.0000,0.0180,0.000,2.04412e+08,5.76186e+06,32553.9,1.19171e+09,9.9309e+08,7.94472e+08,1.98618e+08,3728,1.79544e+06,1908.02,0.904167,991.539,2.02617e+08,3763.71,49.0958,53840.1,1.0000,0.9999,0.9999,1.0000,1.0000,1.0000,0.0259,0.0000,0.0200,0.0421,0.0200,0.0000
0.448276,0.310345,race_to_bottom,-0.9826,0.9999,0.0173,0.000,2.04437e+08,5.76342e+06,31982.2,1.19185e+09,9.93208e+08,7.94566e+08,1.98642e+08,3728.45,1.93925e+06,2142.28,0.8625,945.846,2.02498e+08,3758.04,49.1375,53885.8,1.0000,0.9999,1.0000,0.9997,1.0000,1.0000,0.0224,0.0215,0.0200,0.0200,0.0200,0.0000
0.482759,0.310345,race_to_bottom,-0.9769,0.9997,0.0228,0.000,2.04285e+08,5.75525e+06,39859,1.19094e+09,9.92449e+08,7.93959e+08,1.9849e+08,3725.67,2.00606e+06,1824.9,1.12917,1238.28,2.02279e+08,3774.86,48.8708,53593.4,1.0000,0.9993,0.9998,0.9996,0.9997,1.0000,0.0238,0.0265,0.0200,0.0465,0.0200,0.0000
0.517241,0.310345,race_to_bottom,-0.9863,0.9998,0.0135,0.000,2.0455e+08,5.76905e+06,25420.2,1.19253e+09,9.93777e+08,7.95021e+08,1.98755e+08,3730.51,1.56112e+06,2149.48,0.683333,749.366,2.02989e+08,3753.47,49.3167,54082.3,1.0000,1.0000,0.9995,0.9996,1.0000,0.9998,0.0213,0.0000,0.0200,0.0200,0.0200,0.0000
0.551724,0.310345,race_to_bottom,-0.9827,0.9998,0.0171,0.000,2.04458e+08,5.76387e+06,31966.5,1.19197e+09,9.93309e+08,7.94647e+08,1.98662e+08,3728.82,1.98787e+06,2100.04,0.854167,936.707,2.0247e+08,3756.92,49.1458,53895,1.0000,0.9996,0.9998,0.9998,1.0000,0.9994,0.0224,0.0000,0.0200,0.0400,0.0200,0.0000
0.586207,0.310345,race_to_bottom,-0.9811,1.0000,0.0189,0.000,2.04398e+08,5.76123e+06,33257.6,1.19162e+09,9.93017e+08,7.94414e+08,1.98603e+08,3727.74,1.65186e+06,1801,0.941667,1032.66,2.02746e+08,3769.23,49.0583,53799,1.0000,0.9999,1.0000,1.0000,1.0000,1.0000,0.0261,0.0000,0.0200,0.0472,0.0200,0.0000
0.62069,0.310345,race_to_bottom,-0.9859,0.9997,0.0137,0.000,2.04543e+08,5.76871e+06,25566.5,1.19249e+09,9.93744e+08,7.94995e+08,1.98749e+08,3730.38,1.52928e+06,2112.94,0.691667,758.505,2.03014e+08,3754.59,49.3083,54073.2,1.0000,0.9993,0.9998,0.9990,1.0000,0.9998,0.0225,0.0000,0.0200,0.0200,0.0200,0.0000
0.655172,0.310345,race_to_bottom,-0.9852,0.9999,0.0146,0.000,2.04546e+08,5.76886e+06,26219.5,1.1925e+09,9.93753e+08,7.95003e+08,1.98751e+08,3730.43,1.36814e+06,1927.86,0.733333,804.198,2.03178e+08,3760.96,49.2667,54027.5,1.0000,0.9997,1.0000,0.9999,0.9997,0.9999,0.0277,0.0000,0.0200,0.0200,0.0200,0.0000
0.689655,0.310345,race_to_bottom,-0.9859,0.9999,0.0140,0.000,2.04549e+08,5.76913e+06,25789.8,1.19253e+09,9.93772e+08,7.95018e+08,1.98754e+08,3730.5,1.48784e+06,1975.58,0.704167,772.213,2.03061e+08,3756.65,49.2958,54059.4,1.0000,1.0000,1.0000,0.9999,0.9999,0.9995,0.0000,0.0000,0.0200,0.0440,0.0200,0.0000
0.724138,0.310345,race_to_bottom,-0.9762,0.9999,0.0236,0.000,2.04279e+08,5.75504e+06,40935.8,1.1909e+09,9.92417e+08,7.93933e+08,1.98483e+08,3725.57,1.81959e+06,1640.35,1.175,1288.54,2.0246e+08,3781.84,48.825,53543.1,1.0000,0.9995,0.9997,0.9999,1.0000,1.0000,0.0276,0.0304,0.0200,0.0439,0.0200,0.0000
0.758621,0.310345,race_to_bottom,-0.9858,0.9998,0.0140,0.000,2.04564e+08,5.76892e+06,25750.6,1.19261e+09,9.93845e+08,7.95076e+08,1.98769e+08,3730.76,1.50356e+06,1991.96,0.7,767.643,2.0306e+08,3756.28,49.3,54064,1.0000,0.9998,0.9997,0.9994,0.9999,1.0000,0.0000,0.0000,0.0200,0.0441,0.0200,0.0000
0.793103,0.310345,race_to_bottom,-0.9857,0.9999,0.0142,0.000,2.04567e+08,5.76951e+06,25973.7,1.19263e+09,9.93856e+08,7.95085e+08,1.98771e+08,3730.81,1.44846e+06,2020.05,0.7125,781.351,2.03118e+08,3758.19,49.2875,54050.3,1.0000,0.9998,0.9997,1.0000,1.0000,0.9997,0.0252,0.0000,0.0200,0.0200,0.0200,0.0000
0.827586,0.310345,race_to_bottom,-0.9844,0.9993,0.0150,0.000,2.05317e+08,5.76795e+06,24966,1.19248e+09,9.92957e+08,7.94366e+08,1.98591e+08,3744.49,1.92933e+06,2713.04,0.754167,827.044,2.03387e+08,3766.51,49.2458,54004.6,1.0000,0.9997,0.9968,0.9999,0.9997,1.0000,0.0299,0.0000,0.0200,0.0200,0.0200,0.0000
0.862069,0.310345,race_to_bottom,-0.9862,0.9999,0.0137,0.000,2.04628e+08,5.77003e+06,25460.5,1.19272e+09,9.93887e+08,7.95109e+08,1.98777e+08,3731.93,1.58857e+06,2073.85,0.6875,753.935,2.03039e+08,3754.86,49.3125,54077.7,1.0000,0.9999,0.9999,0.9995,1.0000,1.0000,0.0000,0.0000,0.0200,0.0421,0.0200,0.0000
0.896552,0.310345,race_to_bottom,-0.9848,0.9998,0.0150,0.000,2.04549e+08,5.76874e+06,26638.7,1.19252e+09,9.93767e+08,7.95014e+08,1.98753e+08,3730.49,1.31997e+06,1872.46,0.745833,817.906,2.03229e+08,3762.9,49.2542,54013.8,1.0000,1.0000,0.9994,0.9998,0.9998,1.0000,0.0300,0.0000,0.0200,0.0200,0.0200,0.0000
0.931034,0.310345,race_to_bottom,-0.9899,0.9999,0.0100,0.000,2.04698e+08,5.77572e+06,18711.3,1.19342e+09,9.94518e+08,7.95614e+08,1.98904e+08,3733.21,1.18826e+06,2167.11,0.5,548.317,2.0351e+08,3749.11,49.5,54283.3,1.0000,0.9998,0.9999,0.9999,1.0000,1.0000,0.0000,0.0000,0.0200,0.0200,0.0200,0.0000
0.965517,0.310345,race_to_bottom,-0.9791,0.9999,0.0208,0.000,2.04327e+08,5.7567e+06,38926.4,1.19119e+09,9.92657e+08,7.94126e+08,1.98531e+08,3726.44,2.37591e+06,2088.93,1.0375,1137.76,2.01951e+08,3761.53,48.9625,53693.9,1.0000,0.9998,0.9996,1.0000,1.0000,1.0000,0.0400,0.0000,0.0200,0.0448,0.0200,0.0000
1,0.310345,race_to_bottom,-0.9832,0.9999,0.0167,0.000,2.04443e+08,5.76222e+06,31725.5,1.19189e+09,9.93246e+08,7.94596e+08,1.98649e+08,3728.56,2.0774e+06,2233.57,0.833333,913.861,2.02366e+08,3753.35,49.1667,53917.8,1.0000,0.9999,1.0000,0.9995,0.9999,1.0000,0.0400,0.0000,0.0200,0.0200,0.0200,0.0000
0,0.344828,race_to_bottom,-0.9741,0.9996,0.0255,0.000,2.042e+08,5.74741e+06,45262.2,1.1899e+09,9.91496e+08,7.93197e+08,1.98299e+08,3724.12,2.54561e+06,1859.43,1.29167,1416.48,2.01654e+08,3776.06,48.7083,53415.2,1.0000,0.9999,1.0000,0.9983,0.9999,0.9996,0.0278,0.0000,0.0437,0.0615,0.0200,0.0000
0.0344828,0.344828,race_to_bottom,-0.9826,1.0000,0.0174,0.000,2.04395e+08,5.76098e+06,32022.7,1.19161e+09,9.93011e+08,7.94409e+08,1.98602e+08,3727.69,1.96396e+06,2144.53,0.866667,950.415,2.02431e+08,3757.45,49.1333,53881.2,1.0000,0.9999,1.0000,0.9999,1.0000,1.0000,0.0000,0.0000,0.0443,0.0401,0.0200,0.0000
0.0689655,0.344828,race_to_bottom,-0.9692,0.9999,0.0307,0.000,2.04e+08,5.73879e+06,52445.8,1.18892e+09,9.90714e+08,7.92571e+08,1.98143e+08,3720.48,2.67142e+06,1820.26,1.52917,1676.93,2.01329e+08,3788.86,48.4708,53154.7,1.0000,0.9999,0.9997,0.9999,0.9999,0.9999,0.0200,0.0288,0.0454,0.0698,0.0200,0.0000
0.103448,0.344828,race_to_bottom,-0.9775,1.0000,0.0224,0.000,2.04249e+08,5.75457e+06,39244,1.19073e+09,9.92275e+08,7.9382e+08,1.98455e+08,3725.02,2.03677e+06,1870.55,1.125,1233.71,2.02212e+08,3773.59,48.875,53597.9,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.0000,0.0242,0.0479,0.0425,0.0200,0.0000
0.137931,0.344828,race_to_bottom,-0.9818,0.9998,0.0180,0.000,2.04377e+08,5.76056e+06,32441.1,1.1915e+09,9.92918e+08,7.94334e+08,1.98584e+08,3727.35,1.80289e+06,1979.17,0.908333,996.108,2.02574e+08,3763.58,49.0917,53835.5,1.0000,0.9999,0.9995,0.9999,1.0000,0.9997,0.0000,0.0000,0.0452,0.0430,0.0200,0.0000
0.172414,0.344828,race_to_bottom,-0.9758,0.9999,0.0241,0.000,2.0416e+08,5.75015e+06,40029.5,1.19022e+09,9.91848e+08,7.93478e+08,1.9837e+08,3723.39,1.72726e+06,1605.2,1.20417,1320.53,2.02432e+08,3784.17,48.7958,53511.1,1.0000,0.9995,1.0000,0.9999,1.0000,0.9999,0.0279,0.0000,0.0507,0.0458,0.0200,0.0000
0.206897,0.344828,race_to_bottom,-0.9827,1.0000,0.0173,0.000,2.04356e+08,5.75997e+06,32098,1.19139e+09,9.92821e+08,7.94257e+08,1.98564e+08,3726.98,1.96341e+06,2141.58,0.866667,950.415,2.02393e+08,3756.75,49.1333,53881.2,1.0000,1.0000,1.0000,1.0000,0.9999,1.0000,0.0000,0.0000,0.0428,0.0407,0.0200,0.0000
0.241379,0.344828,race_to_bottom,-0.9817,0.9998,0.0181,0.000,2.04365e+08,5.76e+06,32525.7,1.19144e+09,9.92863e+08,7.9429e+08,1.98573e+08,3727.14,1.74716e+06,1864.42,0.916667,1005.25,2.02618e+08,3764.77,49.0833,53826.4,1.0000,0.9999,0.9998,0.9994,0.9998,0.9999,0.0263,0.0000,0.0200,0.0424,0.0200,0.0000
0.275862,0.344828,race_to_bottom,-0.9738,1.0000,0.0261,0.000,2.0416e+08,5.74906e+06,46180.1,1.19019e+09,9.91825e+08,7.9346e+08,1.98365e+08,3723.4,2.40811e+06,1876.55,1.30833,1434.76,2.01752e+08,3778.98,48.6917,53396.9,1.0000,1.0000,0.9999,1.0000,0.9999,0.9999,0.0264,0.0238,0.0439,0.0427,0.0200,0.0000
0.310345,0.344828,race_to_bottom,-0.9821,0.9999,0.0178,0.000,2.04383e+08,5.76134e+06,32377.7,1.19154e+09,9.92947e+08,7.94358e+08,1.98589e+08,3727.47,1.88354e+06,2063.14,0.8875,973.262,2.025e+08,3760.46,49.1125,53858.4,1.0000,0.9999,1.0000,1.0000,0.9998,0.9998,0.0000,0.0000,0.0456,0.0412,0.0200,0.0000
0.344828,0.344828,race_to_bottom,-0.9767,0.9998,0.0231,0.000,2.0429e+08,5.75569e+06,40089.3,1.19096e+09,9.92471e+08,7.93977e+08,1.98494e+08,3725.77,1.91877e+06,1738.25,1.15833,1270.27,2.02371e+08,3779.2,48.8417,53561.4,1.0000,0.9995,0.9999,1.0000,0.9999,0.9997,0.0281,0.0000,0.0464,0.0441,0.0200,0.0000
0.37931,0.344828,race_to_bottom,-0.9820,0.9999,0.0179,0.000,2.04382e+08,5.76079e+06,32436.5,1.19153e+09,9.92946e+08,7.94357e+08,1.98589e+08,3727.45,1.81186e+06,1988.15,0.9,986.97,2.02571e+08,3762.8,49.1,53844.7,1.0000,0.9998,0.9998,1.0000,0.9997,1.0000,0.0000,0.0000,0.0431,0.0441,0.0200,0.0000
0.413793,0.344828,race_to_bottom,-0.9811,0.9998,0.0187,0.000,2.04395e+08,5.76109e+06,33014.7,1.1916e+09,9.93002e+08,7.94402e+08,1.986e+08,3727.67,1.70097e+06,1968.74,0.933333,1023.52,2.02694e+08,3767.63,49.0667,53808.1,1.0000,0.9995,0.9996,0.9998,1.0000,0.9999,0.0259,0.0000,0.0462,0.0200,0.0200,0.0000
0.448276,0.344828,race_to_bottom,-0.9727,0.9976,0.0249,0.000,2.05814e+08,5.74832e+06,41651.6,1.19006e+09,9.90036e+08,7.92029e+08,1.98007e+08,3753.55,4.07283e+06,2674.82,1.2375,1357.08,2.01741e+08,3773.68,48.7625,53474.6,1.0000,0.9999,1.0000,0.9859,0.9998,1.0000,0.0224,0.0000,0.0415,0.0654,0.0200,0.0000
0.482759,0.344828,race_to_bottom,-0.9741,0.9955,0.0214,0.000,2.0752e+08,5.75598e+06,31607.5,1.19104e+09,9.89304e+08,7.91444e+08,1.97861e+08,3784.68,4.87007e+06,3679.64,1.075,1178.88,2.0265e+08,3778.17,48.925,53652.8,1.0000,0.9994,0.9941,0.9797,1.0000,1.0000,0.0238,0.0000,0.0200,0.0646,0.0200,0.0000
0.517241,0.344828,race_to_bottom,-0.9773,0.9994,0.0221,0.000,2.0445e+08,5.75291e+06,39293.4,1.19063e+09,9.9197e+08,7.93576e+08,1.98394e+08,3728.69,2.27999e+06,2076.72,1.1125,1220,2.0217e+08,3771.84,48.8875,53611.7,1.0000,0.9998,1.0000,0.9970,0.9994,1.0000,0.0213,0.0000,0.0488,0.0425,0.0200,0.0000
0.551724,0.344828,race_to_bottom,-0.9821,0.9996,0.0175,0.000,2.04758e+08,5.76275e+06,31514.7,1.19181e+09,9.9285e+08,7.9428e+08,1.9857e+08,3734.31,2.17759e+06,2406.2,0.875,959.554,2.02581e+08,3760.72,49.125,53872.1,1.0000,0.9997,0.9997,0.9999,0.9984,0.9999,0.0224,0.0000,0.0200,0.0426,0.0200,0.0000
0.586207,0.344828,race_to_bottom,-0.9773,1.0000,0.0226,0.000,2.04241e+08,5.75321e+06,39960,1.19069e+09,9.92239e+08,7.93792e+08,1.98448e+08,3724.87,2.08061e+06,1887.26,1.11667,1224.57,2.0216e+08,3771.88,48.8833,53607.1,1.0000,1.0000,0.9998,1.0000,1.0000,1.0000,0.0261,0.0000,0.0427,0.0470,0.0200,0.0000
0.62069,0.344828,race_to_bottom,-0.9760,0.9976,0.0216,0.000,2.06037e+08,5.75423e+06,35647.6,1.19091e+09,9.90662e+08,7.9253e+08,1.98132e+08,3757.63,3.63059e+06,3977.87,1.09167,1197.16,2.02406e+08,3774.44,48.9083,53634.5,1.0000,0.9999,1.0000,0.9997,0.9860,0.9999,0.0225,0.0000,0.0409,0.0463,0.0200,0.0000
0.655172,0.344828,race_to_bottom,-0.9766,0.9999,0.0233,0.000,2.04223e+08,5.75272e+06,40888.5,1.19058e+09,9.92148e+08,7.93718e+08,1.9843e+08,3724.55,1.87261e+06,1704.99,1.17083,1283.97,2.02351e+08,3779.86,48.8292,53547.7,1.0000,0.9998,1.0000,0.9999,1.0000,1.0000,0.0277,0.0000,0.0449,0.0471,0.0200,0.0000
0.689655,0.344828,race_to_bottom,-0.9825,0.9999,0.0174,0.000,2.04454e+08,5.7636e+06,32299.8,1.19195e+09,9.93291e+08,7.94633e+08,1.98658e+08,3728.76,1.96307e+06,2142.24,0.866667,950.415,2.02491e+08,3758.55,49.1333,53881.2,1.0000,0.9999,1.0000,0.9999,0.9995,0.9998,0.0000,0.0000,0.0435,0.0406,0.0200,0.0000
0.724138,0.344828,race_to_bottom,-0.9778,1.0000,0.0221,0.000,2.04301e+08,5.75586e+06,39813.5,1.19103e+09,9.92525e+08,7.9402e+08,1.98505e+08,3725.96,2.15897e+06,1941.05,1.09583,1201.73,2.02142e+08,3769.79,48.9042,53629.9,1.0000,0.9998,1.0000,0.9999,1.0000,1.0000,0.0276,0.0000,0.0443,0.0408,0.0200,0.0000
0.758621,0.344828,race_to_bottom,-0.9900,1.0000,0.0100,0.000,2.04696e+08,5.77618e+06,18711.3,1.19341e+09,9.94505e+08,7.95604e+08,1.98901e+08,3733.17,1.18851e+06,2167.56,0.5,548.317,2.03507e+08,3749.06,49.5,54283.3,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.0000,0.0000,0.0200,0.0200,0.0200,0.0000
